URL_ID,URL,Number of Sentences,Number of positive words,Number of Negative words,Number of words before cleaning,Number of words after cleaning,Average_word_length,Average sentence length,Subjectivity score,Syllable Count,Personal Pronoun
0,1,https://insights.blackcoffer.com/how-is-login-logout-time-tracking-for-employees-in-office-done-by-ai/,28,4,4,686,411,24.5,14.678571428571429,0.019465720194647203,1368,11
1,2,https://insights.blackcoffer.com/how-does-ai-help-to-monitor-retail-shelf-watches/,29,5,5,615,374,21.20689655172414,12.89655172413793,0.026738967914438503,1266,15
2,3,https://insights.blackcoffer.com/ai-and-its-impact-on-the-fashion-industry/,77,28,16,1710,1022,22.207792207792206,13.272727272727273,0.04305383757338552,3652,35
3,4,https://insights.blackcoffer.com/how-do-deep-learning-models-predict-old-and-new-drugs-that-are-successfully-treated-in-healthcare/,15,5,1,427,249,28.466666666666665,16.6,0.024097385542168677,878,6
4,5,https://insights.blackcoffer.com/how-artificial-intelligence-can-boost-your-productivity-level/,32,13,10,698,404,21.8125,12.625,0.056931693069306934,1406,28
5,6,https://insights.blackcoffer.com/how-are-genetic-sequencing-maps-affected-by-deep-learning-and-ai/,53,15,10,1097,683,20.69811320754717,12.88679245283019,0.036604221083455346,2350,18
6,7,https://insights.blackcoffer.com/how-is-ai-used-to-solve-traffic-management/,61,15,18,1307,868,21.42622950819672,14.229508196721312,0.038019433179723505,2802,16
7,8,https://insights.blackcoffer.com/benefits-of-big-data-in-different-fields/,67,27,9,1279,799,19.08955223880597,11.925373134328359,0.045057320400500624,2659,16
8,9,https://insights.blackcoffer.com/how-big-data-will-impact-the-future-of-business/,72,32,9,1286,808,17.86111111111111,11.222222222222221,0.05074357425742575,2683,22
9,10,https://insights.blackcoffer.com/how-will-ai-make-decisions-in-tomorrows-wars/,41,7,13,575,328,14.024390243902438,8.0,0.06097660975609756,1155,11
10,11,https://insights.blackcoffer.com/which-one-is-better-ai-or-big-data/,35,9,1,615,375,17.571428571428573,10.714285714285714,0.02666766666666667,1333,11
11,12,https://insights.blackcoffer.com/how-robots-can-help-in-e-learning-platforms/,64,13,25,1249,673,19.515625,10.515625,0.05646459583952452,2417,48
12,13,https://insights.blackcoffer.com/how-does-big-data-help-in-finance-and-the-growth-of-large-firms/,26,4,2,405,252,15.576923076923077,9.692307692307692,0.02381052380952381,833,2
13,14,https://insights.blackcoffer.com/future-of-work-robot-ai-and-automation/,24,10,6,553,313,23.041666666666668,13.041666666666666,0.05111921086261981,1140,8
14,15,https://insights.blackcoffer.com/how-ai-will-help-the-defense-power-of-a-country/,92,12,32,1367,768,14.858695652173912,8.347826086956522,0.057292666666666665,2685,33
15,16,https://insights.blackcoffer.com/future-of-ai-and-machine-roles-in-the-medical-sector/,35,12,3,912,505,26.057142857142857,14.428571428571429,0.029703970297029703,1707,17
16,17,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,77,22,13,1748,1121,22.7012987012987,14.558441558441558,0.031223123104371097,3871,19
17,18,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,70,17,22,1393,784,19.9,11.2,0.049745897959183674,2630,28
18,19,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,85,24,29,1663,992,19.564705882352943,11.670588235294117,0.05342841935483871,3553,23
19,20,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,83,25,12,1562,874,18.819277108433734,10.53012048192771,0.04233509610983982,2991,47
20,21,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,81,24,14,1678,975,20.71604938271605,12.037037037037036,0.03897535897435898,3252,47
21,22,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,55,23,15,1223,685,22.236363636363638,12.454545454545455,0.05547545255474453,2348,41
22,23,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,46,9,2,747,438,16.23913043478261,9.521739130434783,0.025115155251141552,1397,16
23,24,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,66,39,18,1449,844,21.954545454545453,12.787878787878787,0.06753654502369669,2872,46
24,25,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,36,10,4,692,395,19.22222222222222,10.972222222222221,0.03544403797468355,1290,26
25,26,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,86,18,25,2127,1194,24.732558139534884,13.883720930232558,0.03601440033500838,4206,44
26,27,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,100,18,25,1817,1109,18.17,11.09,0.0387746699729486,3649,51
27,28,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,55,16,15,1142,665,20.763636363636362,12.090909090909092,0.04661754135338346,2452,27
28,29,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,73,13,14,1190,739,16.301369863013697,10.123287671232877,0.036536859269282816,2348,15
29,30,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,76,21,15,1618,836,21.289473684210527,11.0,0.0430632009569378,3095,51
30,31,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,81,19,9,1490,874,18.395061728395063,10.790123456790123,0.032037613272311215,3054,27
31,32,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,22,7,1,495,297,22.5,13.5,0.026937026936026936,1072,5
32,33,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,8,37,27,1816,966,227.0,120.75,0.06625358799171843,3322,49
33,34,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,45,7,0,719,412,15.977777777777778,9.155555555555555,0.016991291262135923,1463,17
34,35,https://insights.blackcoffer.com/evolution-of-advertising-industry/,41,2,3,684,404,16.682926829268293,9.853658536585366,0.012377237623762376,1442,4
35,36,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,7,0,2,161,101,23.0,14.428571428571429,0.019802980198019803,337,4
36,37,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,46,12,26,1011,586,21.97826086956522,12.73913043478261,0.06484741638225255,2026,43
37,38,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,58,5,35,1357,778,23.396551724137932,13.413793103448276,0.05141488174807198,2711,16
38,39,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,32,4,5,708,399,22.125,12.46875,0.02255739097744361,1359,14
39,40,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,91,38,23,1888,1004,20.747252747252748,11.032967032967033,0.06075797211155379,3536,43
40,41,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,44,16,0,631,365,14.340909090909092,8.295454545454545,0.043836616438356166,1269,22
41,42,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,17,4,0,362,218,21.294117647058822,12.823529411764707,0.01834962385321101,709,3
42,43,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,35,7,4,784,452,22.4,12.914285714285715,0.02433728318584071,1492,27
43,45,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,21,2,3,464,283,22.095238095238095,13.476190476190476,0.0176688445229682,955,4
44,46,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,28,12,5,373,191,13.321428571428571,6.821428571428571,0.08900623560209424,758,11
45,47,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,10,2,0,152,90,15.2,9.0,0.022223222222222224,316,5
46,48,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,55,9,7,799,430,14.527272727272727,7.818181818181818,0.037210302325581396,1463,52
47,49,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,10,4,0,174,102,17.4,10.2,0.039216686274509804,322,8
48,50,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,40,13,8,662,403,16.55,10.075,0.052110181141439206,1464,8
49,51,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,8,0,5,145,77,18.125,9.625,0.06493606493506493,259,5
50,52,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,20,5,11,376,191,18.8,9.55,0.08377063350785341,670,24
51,53,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,74,16,29,1679,970,22.68918918918919,13.108108108108109,0.04639275257731959,3532,33
52,54,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,71,18,15,1722,910,24.253521126760564,12.816901408450704,0.03626473626373627,3163,42
53,55,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,69,12,13,1431,830,20.73913043478261,12.028985507246377,0.030121481927710844,2682,26
54,56,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,67,9,2,857,403,12.791044776119403,6.014925373134329,0.02729628535980149,1470,41
55,57,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,58,22,1,1398,681,24.103448275862068,11.741379310344827,0.03377486196769457,2448,50
56,58,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,17,6,4,459,234,27.0,13.764705882352942,0.04273604273504274,870,18
57,59,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,68,24,8,1552,926,22.823529411764707,13.617647058823529,0.03455823542116631,3194,20
58,60,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,70,9,37,965,519,13.785714285714286,7.414285714285715,0.08863298458574181,1862,54
59,61,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,73,27,11,1098,571,15.04109589041096,7.821917808219178,0.06655091243432575,1898,67
60,62,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,47,6,30,996,585,21.19148936170213,12.446808510638299,0.06153946153846154,1800,16
61,63,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,68,12,10,1045,610,15.367647058823529,8.970588235294118,0.03606657377049181,2173,23
62,64,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,66,9,39,991,540,15.015151515151516,8.181818181818182,0.0888898888888889,1913,55
63,65,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,34,9,7,662,365,19.470588235294116,10.735294117647058,0.043836616438356166,1194,10
64,66,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,11,3,3,288,156,26.181818181818183,14.181818181818182,0.038462538461538465,533,5
65,67,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,24,1,16,725,429,30.208333333333332,17.875,0.039628039627039625,1453,6
66,68,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,58,4,26,1178,681,20.310344827586206,11.741379310344827,0.04405386343612335,2318,20
67,69,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,248,3,78,3232,2146,13.03225806451613,8.653225806451612,0.037745641192917054,6057,4
68,70,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,83,7,25,1706,920,20.55421686746988,11.08433734939759,0.034783608695652175,3317,27
69,71,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,62,11,34,1452,901,23.419354838709676,14.53225806451613,0.049945506104328526,3124,7
70,72,https://insights.blackcoffer.com/human-rights-outlook/,7,1,0,136,73,19.428571428571427,10.428571428571429,0.0136996301369863,254,7
71,73,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,37,9,0,822,485,22.216216216216218,13.108108108108109,0.018557701030927836,1571,21
72,74,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,118,19,23,1798,923,15.23728813559322,7.822033898305085,0.04550479198266522,3377,38
73,75,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,86,15,14,1630,953,18.953488372093023,11.081395348837209,0.030431220356768103,3134,32
74,76,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,47,4,15,1036,609,22.04255319148936,12.957446808510639,0.031199686371100165,2007,19
75,77,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,74,2,38,1748,1082,23.62162162162162,14.621621621621621,0.03696957670979668,3320,11
76,78,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,49,3,23,934,538,19.06122448979592,10.979591836734693,0.048328137546468405,1818,15
77,79,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,72,7,28,1195,628,16.59722222222222,8.722222222222221,0.055733484076433124,2269,48
78,80,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,37,16,22,1083,600,29.27027027027027,16.216216216216218,0.06333433333333334,2079,22
79,81,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,62,6,26,1087,704,17.532258064516128,11.35483870967742,0.04545554545454546,2311,7
80,82,https://insights.blackcoffer.com/travel-and-tourism-outlook/,9,2,1,178,97,19.77777777777778,10.777777777777779,0.030928835051546394,318,7
81,83,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,58,15,24,1087,611,18.74137931034483,10.53448275862069,0.06383078723404255,2028,37
82,84,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,34,5,17,596,371,17.529411764705884,10.911764705882353,0.059300191374663073,1166,10
83,85,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,52,8,39,1108,647,21.307692307692307,12.442307692307692,0.07264396754250387,2216,4
84,86,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,39,6,22,1058,528,27.128205128205128,13.538461538461538,0.05303130303030303,1932,26
85,87,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,5,0,0,134,91,26.8,18.2,1e-06,264,1
86,88,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,30,7,2,517,303,17.233333333333334,10.1,0.029703970297029703,963,9
87,89,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,33,1,32,904,504,27.393939393939394,15.272727272727273,0.06547719047619048,1813,7
88,90,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,31,5,8,700,346,22.580645161290324,11.161290322580646,0.03757325433526012,1156,48
89,91,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,50,2,26,991,594,19.82,11.88,0.04713904713804714,2014,1
90,92,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,52,8,25,1005,557,19.326923076923077,10.711538461538462,0.059246960502693,2073,12
91,93,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,51,13,23,998,598,19.568627450980394,11.72549019607843,0.06020166889632107,2041,7
92,94,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,35,5,12,783,451,22.37142857142857,12.885714285714286,0.037695013303769405,1497,13
93,95,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,74,22,41,1540,846,20.81081081081081,11.432432432432432,0.07446908510638298,2870,14
94,96,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,72,12,36,1476,918,20.5,12.75,0.05228858169934641,2867,14
95,97,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,25,7,18,865,471,34.6,18.84,0.05307955626326964,1386,58
96,98,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,69,16,46,1697,1009,24.594202898550726,14.623188405797102,0.06144797720515362,3375,21
97,99,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,77,7,14,1223,630,15.883116883116884,8.181818181818182,0.033334333333333334,2164,47
98,100,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,20,3,10,322,200,16.1,10.0,0.065001,640,3
99,101,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,96,15,78,2123,1321,22.114583333333332,13.760416666666666,0.07040221120363362,4112,15
100,102,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,64,15,30,1580,761,24.6875,11.890625,0.05913372010512484,2722,59
101,103,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,98,10,44,1673,990,17.071428571428573,10.10204081632653,0.054546454545454544,3201,26
102,104,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,78,14,39,1845,1114,23.653846153846153,14.282051282051283,0.04757730161579892,3429,32
103,105,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,55,9,25,1003,599,18.236363636363638,10.89090909090909,0.05676226878130217,1837,11
104,106,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,62,18,19,1818,1013,29.322580645161292,16.338709677419356,0.03652617275419546,3590,27
105,107,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,32,5,22,829,469,25.90625,14.65625,0.057570296375266526,1591,9
106,108,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,61,4,51,1308,764,21.442622950819672,12.524590163934427,0.07199052879581153,2592,15
107,109,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,15,1,14,282,155,18.8,10.333333333333334,0.0967751935483871,545,14
108,110,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,25,0,4,460,285,18.4,11.4,0.014036087719298245,921,2
109,111,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,51,4,23,1584,1015,31.058823529411764,19.901960784313726,0.026601985221674878,3333,4
110,112,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,72,33,19,1648,1009,22.88888888888889,14.01388888888889,0.05153717443012884,3322,19
111,113,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,63,8,18,1340,767,21.26984126984127,12.174603174603174,0.033899305084745764,2660,31
112,114,https://insights.blackcoffer.com/continued-demand-for-sustainability/,27,10,14,654,415,24.22222222222222,15.37037037037037,0.05783232530120482,1476,6
113,115,https://insights.blackcoffer.com/coronavirus-disease-covid-19-effect-the-impact-and-role-of-mass-media-during-the-pandemic/,11,3,4,308,186,28.0,16.90909090909091,0.03763540860215054,654,4
114,116,https://insights.blackcoffer.com/should-people-wear-fabric-gloves-seeking-evidence-regarding-the-differential-transfer-of-covid-19-or-coronaviruses-generally-between-surfaces/,16,3,0,315,177,19.6875,11.0625,0.016950152542372882,553,6
115,117,https://insights.blackcoffer.com/why-is-there-a-severe-immunological-and-inflammatory-explosion-in-those-affected-by-sarms-covid-19/,15,0,12,379,184,25.266666666666666,12.266666666666667,0.06521839130434783,695,8
116,118,https://insights.blackcoffer.com/what-do-you-think-is-the-lesson-or-lessons-to-be-learned-with-covid-19/,10,0,3,220,131,22.0,13.1,0.022901763358778627,413,8
117,119,https://insights.blackcoffer.com/coronavirus-the-unexpected-challenge-for-the-european-union/,16,2,7,241,130,15.0625,8.125,0.06923176923076924,506,11
118,120,https://insights.blackcoffer.com/industrial-revolution-4-0-pros-and-cons/,14,0,0,154,104,11.0,7.428571428571429,1e-06,294,3
119,121,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy/,49,4,37,931,545,19.0,11.122448979591837,0.07523035779816514,1722,8
120,122,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-2/,17,1,8,451,255,26.529411764705884,15.0,0.035295117647058824,831,6
121,123,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy/,83,12,43,1786,1026,21.518072289156628,12.36144578313253,0.05360723781676413,3536,15
122,124,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-global-economy/,33,3,7,596,331,18.060606060606062,10.030303030303031,0.030212480362537767,1158,8
123,125,https://insights.blackcoffer.com/ensuring-growth-through-insurance-technology/,55,12,14,1103,655,20.054545454545455,11.909090909090908,0.03969565648854962,2162,6
124,126,https://insights.blackcoffer.com/blockchain-in-fintech/,34,4,8,717,394,21.08823529411765,11.588235294117647,0.030457852791878175,1382,15
125,127,https://insights.blackcoffer.com/blockchain-for-payments/,54,8,15,873,522,16.166666666666668,9.666666666666666,0.044062302681992335,1758,19
126,128,https://insights.blackcoffer.com/the-future-of-investing/,54,15,7,1081,646,20.01851851851852,11.962962962962964,0.034056727554179565,2185,14
127,129,https://insights.blackcoffer.com/big-data-analytics-in-healthcare/,73,9,29,1111,659,15.219178082191782,9.027397260273972,0.057664125948406676,2212,10
128,130,https://insights.blackcoffer.com/business-analytics-in-the-healthcare-industry/,26,15,3,555,329,21.346153846153847,12.653846153846153,0.054712246200607904,1177,3
129,131,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,65,14,37,1022,584,15.723076923076922,8.984615384615385,0.08732976712328767,2007,20
130,132,https://insights.blackcoffer.com/obstacles-to-data-driven-healthcare/,37,14,20,995,591,26.89189189189189,15.972972972972974,0.05753061082910321,1960,21
131,133,https://insights.blackcoffer.com/monetization-of-data-innovate-to-harvest-the-full-value-of-data/,43,14,4,773,472,17.976744186046513,10.976744186046512,0.038136593220338987,1669,15
132,134,https://insights.blackcoffer.com/traceability-of-information-master-your-data-capital/,48,7,13,889,540,18.520833333333332,11.25,0.037038037037037036,2016,17
133,135,https://insights.blackcoffer.com/bank-risk-management-india/,48,8,17,811,476,16.895833333333332,9.916666666666666,0.052522008403361346,1431,16
134,136,https://insights.blackcoffer.com/advance-analytics-for-refocusing-profits/,72,30,21,1237,760,17.180555555555557,10.555555555555555,0.06710626315789474,2622,11
135,137,https://insights.blackcoffer.com/role-of-big-data-analytics-banking-and-finance/,43,5,10,758,462,17.627906976744185,10.744186046511627,0.032468532467532465,1501,4
136,138,https://insights.blackcoffer.com/mitigating-bank-risk-management/,19,4,5,374,221,19.68421052631579,11.631578947368421,0.04072498190045249,715,6
137,139,https://insights.blackcoffer.com/future-of-bank-risk-management/,36,10,20,774,425,21.5,11.805555555555555,0.07058923529411765,1465,19
138,140,https://insights.blackcoffer.com/advanced-analytics-redefining-banking/,56,19,11,1568,904,28.0,16.142857142857142,0.033186840707964606,3076,43
139,141,https://insights.blackcoffer.com/marketing-analytics-needs/,65,22,4,1410,811,21.692307692307693,12.476923076923077,0.032060186189889026,2877,47
140,142,https://insights.blackcoffer.com/big-data-analytics-to-bring-transparency-and-good-governance/,35,24,8,812,478,23.2,13.657142857142857,0.06694660669456066,1686,14
141,143,https://insights.blackcoffer.com/how-political-leaders-will-shape-tomorrow-using-big-data-analytics/,39,23,10,1207,670,30.94871794871795,17.17948717948718,0.049254731343283585,2460,20
142,144,https://insights.blackcoffer.com/big-data-and-analytics-to-help-form-political-leaders-win-election/,54,11,22,954,541,17.666666666666668,10.018518518518519,0.06099915157116451,1966,21
143,145,https://insights.blackcoffer.com/the-emergence-of-data-analytics/,32,3,3,531,338,16.59375,10.5625,0.01775247928994083,1107,5
144,146,https://insights.blackcoffer.com/how-artificial-intelligence-can-deliver-real-value-to-companies-2/,75,23,14,1464,836,19.52,11.146666666666667,0.04425937320574163,2967,33
145,147,https://insights.blackcoffer.com/the-prospective-recipe-of-success-in-the-age-of-analytics/,66,13,14,1227,660,18.59090909090909,10.0,0.04091009090909091,2331,19
146,148,https://insights.blackcoffer.com/using-people-analytics-to-drive-business-performance/,31,9,4,661,347,21.322580645161292,11.193548387096774,0.037464976945244956,1261,23
147,149,https://insights.blackcoffer.com/how-artificial-intelligence-can-deliver-real-value-to-companies/,61,15,24,1163,673,19.065573770491802,11.032786885245901,0.05795047994056464,2353,14
148,150,https://insights.blackcoffer.com/big-data-analytics-through-iot-in-oil-and-gas-industry/,76,19,24,1428,864,18.789473684210527,11.368421052631579,0.04976951851851852,3057,10
149,151,https://insights.blackcoffer.com/how-big-data-and-analytics-is-helping-marketing-leaders/,41,12,3,734,416,17.902439024390244,10.146341463414634,0.036058692307692305,1454,17
150,152,https://insights.blackcoffer.com/what-analytics-outsourcing-engagement-model-is-right-for-you/,22,14,2,458,257,20.818181818181817,11.681818181818182,0.0622578093385214,931,16
151,153,https://insights.blackcoffer.com/big-data-analytics-solving-problems-banking-and-finance-industry/,52,11,10,932,524,17.923076923076923,10.076923076923077,0.040077335877862594,1838,17
152,154,https://insights.blackcoffer.com/analytics-healthcare-industry/,35,11,11,663,394,18.942857142857143,11.257142857142858,0.05583856345177665,1466,5
153,155,https://insights.blackcoffer.com/business-analytics-textile-industry/,25,11,2,816,448,32.64,17.92,0.029018857142857145,1621,9
154,156,https://insights.blackcoffer.com/big-data-marketing-reality/,44,20,5,954,555,21.681818181818183,12.613636363636363,0.045046045045045044,1906,31
155,157,https://insights.blackcoffer.com/understanding-millennial-market/,24,6,4,551,334,22.958333333333332,13.916666666666666,0.029941119760479043,1136,8
156,158,https://insights.blackcoffer.com/analytics-helping-fashion-e-tailers-develop-markets-developing-countries/,35,7,3,692,400,19.771428571428572,11.428571428571429,0.025001000000000002,1371,12
157,159,https://insights.blackcoffer.com/big-data-analytics-change-healthcare-developing-countries/,23,23,7,579,350,25.17391304347826,15.217391304347826,0.08571528571428572,1248,2
158,160,https://insights.blackcoffer.com/big-data-analytics-help-voters-know-political-leaders/,31,7,7,765,414,24.677419354838708,13.35483870967742,0.033817425120772945,1437,15
159,161,https://insights.blackcoffer.com/digital-transformation-oil-gas/,27,7,11,653,394,24.185185185185187,14.592592592592593,0.04568627918781726,1351,3
160,162,https://insights.blackcoffer.com/data-analytics-reduce-cost-production/,24,18,8,769,460,32.041666666666664,19.166666666666668,0.05652273913043478,1478,17
161,163,https://insights.blackcoffer.com/gaining-insights-internal-data-retail/,25,16,3,553,351,22.12,14.04,0.05413205413105413,1209,4
162,164,https://insights.blackcoffer.com/role-big-data-cyber-security/,28,11,20,697,460,24.892857142857142,16.428571428571427,0.06739230434782609,1620,3
163,165,https://insights.blackcoffer.com/role-big-data-healthcare/,50,22,36,1053,652,21.06,13.04,0.08895805521472393,2326,11
164,166,https://insights.blackcoffer.com/data-driven-dashboards/,39,2,1,778,447,19.94871794871795,11.461538461538462,0.006712409395973154,1611,10
165,167,https://insights.blackcoffer.com/role-big-data-academia/,67,14,22,1467,847,21.895522388059703,12.64179104477612,0.04250395159386069,2975,26
166,168,https://insights.blackcoffer.com/sales-forecasting-in-retail/,31,19,8,690,430,22.258064516129032,13.870967741935484,0.06279169767441861,1472,9
167,169,https://insights.blackcoffer.com/detect-data-exfiltration-over-the-network/,57,3,36,930,583,16.31578947368421,10.228070175438596,0.06689636878216124,2002,16
168,170,https://insights.blackcoffer.com/data-exfiltration/,28,4,4,470,259,16.785714285714285,9.25,0.03088903088803089,895,17
169,171,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,11,3,3,288,156,26.181818181818183,14.181818181818182,0.038462538461538465,533,5
